FileID,SpeakerID,DeviceID,Distance,TextLength
710c0861c90a92782eeb24e3bbb0181c,274,mic,0.25,10
65408063f13cce5325480a17f3e5b038,274,mic,1,9
8a29a02818a418a63f325fbd2690e087,274,ios,0.25,9
4bf8a9fd82284126e37062c2dac98d2f,274,android,0.25,3
46163f7212dfaa1be2da4dc98ef8cc45,274,mic,0.25,8
e2c59af6a2f356247e61ddf50123b688,274,mic,0.25,12
36af838f476e537b1c37835cd1a52a58,274,mic,1,9
30ea9f67a0e7f17978149b5b971a2484,274,mic,5,6
0a940ad5dfd079b3421c6c0a55edc362,274,android,0.25,9
83e7c62dd1857ba479524da5985d28b0,274,android,5,4
9747ab24ab032eb60e255909e11200b7,274,mic,5,14
561879199bec9de16aa42063d49ece25,274,ios,1,4
7974505c6a99af8b29c52f9e3f53e912,274,ios,1,4
52fd85b07dff5f6e303f436b00d86292,274,ios,5,12
cc20c7bddf391a18f1a2ebd0020af9c0,274,android,1,5
fc30e3ec635f8e7985be9ee92269e3e3,274,mic,5,6
02bacc7e34e8f865f99ea09c1f93aa37,274,ios,1,3
edc4946c085a5c08785f4c7a9dcf1bf8,274,ios,5,5
7e2844895ea727ea867bb54ad97dc8c9,274,mic,1,17
6e6041516189fd2a38266fed1a800705,274,ios,5,6
97ee9a0ec7733e0d582e9d24948f685b,274,android,0.25,5
e3ec1371ac939f8bb215210796692188,274,mic,5,4
f0ba8f9f60c7143967a5e0c9e494008d,274,ios,0.25,13
5d92f0c7b46ea66dea53ec741ab8471b,274,ios,5,4
617b98a5c60fb33b4c5ab4bbba21434e,274,ios,1,4
adef7e4477e6ee728fad91fd480e2931,274,mic,5,10
a9275fcf767a455988f68605e74d3f76,274,ios,1,9
8ab9620c61ad9eff29787111d7bcf62d,274,ios,1,3
5ee3bdc4b4b55ef5f7c07df2f8d3b316,274,ios,5,6
9a5ea48701bf88446b66fe0251679eee,274,android,0.25,3
feaff110e0067a0c9ec6c28b2e03c0e6,274,android,0.25,6
2a830877af4ca291fa848c2cbfdf0ecd,274,mic,0.25,8
78f8133a2cd9b767fd936045f9e7697a,274,android,0.25,17
9b89074d09e559a97d0c4f7d21e5685f,274,android,5,3
9b5f8a5af0614238af7aa118d4e05d94,274,mic,5,12
5aa3635bddde4f25075e346dda1ae3f1,274,ios,1,12
61a3dd34fdbf1a88aa8b1c7409881275,274,mic,0.25,4
88dc5fb5dff0fcbd3ed5630044ed36d7,274,mic,5,15
2a423931e3e61770a9c8a6a159864825,274,ios,5,8
ff39d8b8ac3620de68f38fbbb69211c1,274,mic,1,3
3a17f82c1b60f44730f9d8b034be97f6,274,android,0.25,5
3986120f6671fce31cf3e91ae57295d7,274,android,0.25,20
fbf70d396c71ffe5fc98861ada4fe44d,274,android,0.25,9
e7fd5057fae3cac6221467b17bbb37c6,274,ios,0.25,8
9342da382a3199c4b2c753b6dc5153a6,274,ios,1,16
104e0108f069d3a3991d92565aafe4f8,274,ios,5,4
1a4efc8da4ecf36aecc46757396fb107,274,android,0.25,15
40953e66bca98bc9571de1a6bf0f20da,274,ios,0.25,4
c55f836308937dca9f571993a4f9f1e1,274,android,1,4
75fe684f773b9ef3ce43ead21db461ac,274,ios,5,4
dccf3342b269794ac6f6fd05074fcbe4,274,mic,1,5
5e4e402951eef47f1013818b3fab7eb1,274,android,5,3
d7415f7f3ac3b9a3f513f74f32f5f298,274,ios,1,4
e24183399a0ca6e4abf066ce70c05d09,274,android,1,5
651979b06af0a4d15335ebb9c78174a4,274,mic,1,20
83df519951be0a950f80810f8c36ca45,274,ios,5,8
9476624a3c9f591f789e078dafcad275,274,mic,0.25,10
6b915f6680b3ff32389b1e56e457f6c5,274,ios,1,6
2a0f646beecb1b2db609e60061ec0710,274,android,1,5
f4b13ff3a1c007a4417e8d9aa4c48b6f,274,ios,5,8
4fea0e4609b457b594f571136154868f,274,ios,5,4
5d7c932fd6886d8c6892b1ec1e791464,274,ios,0.25,20
b5afbd57e0dcae8e338fdf8bfbabf132,274,ios,1,4
b2bfdebdeaa975f2bcc65803ebf616d4,274,mic,0.25,2
db26e510ed64abc97da0ab5a8131b24b,274,android,1,4
78afa8095e1e95e8c90639d131beaf3c,274,ios,5,7
19ed8c0ba4966c4fda2a9eac4f4f318f,274,android,5,4
87d65737ae58cff63d9da2d10dfe2e00,274,ios,5,15
b2d6958e915506c7412c25f026c5b6d9,274,mic,5,3
92c2bdb0cddd360a898fd48d7cc7180c,274,android,5,10
6a68415f020800fe4c14ad68bec9f6af,274,mic,0.25,15
93c7c665a15397d7f037897518299f3f,274,android,5,7
699ab827cf68cd52f2910dd6cad11560,274,mic,0.25,4
9cc3451504e6d6bf80ab6a6dcd2b9a48,274,android,0.25,12
8f4517cff098edee8f0b94c7160d30c2,274,ios,0.25,9
fb9ae0902bd7b4458835003451340f0d,274,android,1,12
364b8368c590a47b8391c324c4183de1,274,mic,1,7
9f7522aeab76b35a95f424fbdbe934a6,274,android,0.25,9
ac15163def5c0619b4537a6545a80239,274,ios,1,3
3f537488ced0159fa0579d704705b9e5,274,ios,1,5
9b70b80b03526750783027ce9e145e44,274,mic,0.25,4
8ab7107110ea58324e3f37c3ed820440,274,ios,1,14
8aa3931c82233829c3642f75efa83a3c,274,mic,1,9
2e36823c697da1a88c1b308c12ce6238,274,ios,1,6
71fc07b5107846f880f921b35da71287,274,mic,1,4
50a287251d336e26b3e613c4618c9ff1,274,android,1,10
1db4a94389c9a2695bbe248a89b84314,274,mic,0.25,14
44cd71fa7bd05d5c191275bb7537b5d9,274,mic,1,4
68698d11dffe2df287540ef6c565cb52,274,ios,1,24
af2e67f71bbecc6ec3768be2f2eb7557,274,mic,1,9
146c06992c1d3a1e16d5793600ec9fcd,274,ios,0.25,7
48ce7f85e431cf6b010b6676a0cfc37e,274,android,1,10
26ee6ede896f2ea450b7d9d889b36ebd,274,android,1,4
2916f424dd217c2efad52bf409f98add,274,ios,1,4
cf458d56e8a4c2edc632fd60b8711aa7,274,mic,1,15
6d3057b2f6eff9cbb12c68048364da0f,274,ios,1,5
dc3bdefd8891e385e043c7c4d14e3ab3,274,mic,5,8
d5ab7212372c72ec7d3f1ab6d4902751,274,android,5,10
5190c60834fc1251440ec5485f755246,274,android,1,4
f386165f94921979bf864b43d9a3f849,274,android,1,4
70e56e960a28da987b2879d3a95ee585,274,android,1,12
784398b7605c79b6003937fead8fb10a,274,ios,0.25,15
83d0b3149257baf76af64bdfc31a8323,274,ios,1,4
afb7d7db8a9915cbb3972e087f1fcdf3,274,mic,5,17
45ed6a03432a2ed9552b9c1eae888e30,274,android,1,15
75e7065b0d8c0b3471aa04f12f344f07,274,android,0.25,5
35058ba1e0fcb63572208a7b4914afe7,274,ios,5,5
c2be741fff21783fe813ff50289d6cd9,274,android,1,5
179119a59ea105ce6e1b0b336260ec65,274,android,5,3
217d2c477537517c3d8b4ed3c32dafbd,274,android,5,29
c4794fca627a1f6e8e7820adcac965b1,274,mic,1,4
19df02681286aa4a88215a75d10069b7,274,mic,5,4
8567aecd2c368d7790547a7f2e917163,274,mic,1,11
09bb54a2e3e203805e63f2f7c7fcbf53,274,ios,1,4
a7a3ab932f84ac84282496d00eb82288,274,mic,1,6
0a724f4041778d79ec443751e826a97a,274,ios,5,5
078f6807dbd1e171424588768c7988cf,274,android,5,6
15ed2358c3106fd2058781b41d01cf8a,274,ios,5,3
86f8100d4b4a0ad4a0c78c7daae53d34,274,ios,0.25,3
3146cb14ea9019d12946443707e68520,274,ios,0.25,4
4b6091916fe69d08ef161dd18f142690,274,android,5,4
1cac5e56f79569adf416cdb801598c61,274,mic,5,7
0bb72028b6171d58d0fb51a6353d91ca,274,mic,0.25,3
7102635793f94be391f13d02f42cf0b2,274,android,5,5
f07fbf8e98830503a4fda9b3582428e5,274,ios,0.25,6
faf7a022d6e69dca0ad617a313db431e,274,mic,5,6
c316ac066d10c693d50e404aa205d354,274,ios,0.25,2
1cc7c35453c53b95abb7ec32cbfa7d22,274,ios,5,3
156ea0516e21e162deec53a7cf869927,274,mic,0.25,4
a30fc2f538ed5d4e10a1bc31a310330e,274,mic,1,6
f141deb5c24bd3cc2c886ea56675c191,274,android,5,22
3f20d60e5c0a35d923c1e6bda8f5fb18,274,ios,0.25,3
de5e7b261a422da1433d9fec0fe79b13,274,mic,5,9
4a93ec81484334c921ca9846026212a2,274,android,1,7
6eaddb270a1ed1dd81c6afeb16c30c09,274,android,1,2
4e734ebd4c58aa2c05ae5673e43e282f,274,ios,5,11
399c2bedc7939d88b5724353ee58e0e8,274,mic,0.25,4
564b1a8c579149cc26430201834177a2,274,android,0.25,5
85fb22e76aa8987b0ad68e4a9d64a816,274,mic,0.25,6
eb4451c2e3c9674063901925ef3ddf71,274,mic,1,4
c7da01fffdb7af944bc7c934769e2761,274,mic,5,6
e5d29f8e32229d62bd8a015d3c71c032,274,android,1,11
9601e74b984fdeee8ee5a45092f44025,274,android,0.25,5
6b9e444fa030292ce331f844a5f70bb7,274,mic,1,10
49603895bcea5c7d03cd7e5169dcc3b4,274,android,5,7
26b460f76bb257d75b5515c211a765be,274,mic,5,5
43e898bb53ee8559d7d44552a282e1ff,274,android,5,5
6a69e016384990bbf7c7ab14f2eacc22,274,ios,1,7
69e54d4765b2f23510b963162db5320a,274,android,0.25,6
4a3fe370f91ad6fa993f1efceb0ccdfc,274,android,1,9
d772832f050e87b82d79a64bd9080a20,274,android,5,16
1de10789145547d8addbfd173a85d77a,274,ios,5,5
ba99161ef5ef1346494132ea784ebd28,274,mic,0.25,12
6730d546e7badf5ba6310d8590b106db,274,ios,1,15
5feaaf6d3f6c89ffaa804091194e9c31,274,ios,1,7
38376fe4481812b59ea83722a3a7c878,274,mic,0.25,11
5af1ec0e7c1fe8c976330861892713b1,274,mic,0.25,4
df9e1d3d23cbeb32ce3c81f3a3708d2e,274,ios,1,5
bd71e63d1cb36190626e3e1706fa55bb,274,android,0.25,20
8158a4f982b1251d1b451fa27c634f86,274,ios,0.25,3
6e1785a83d9c0f5c8df1bfa9afe7c8c6,274,android,5,16
37024f20608ba100cfd62f1b13c03128,274,mic,0.25,4
4d6fcaf60c2be6c65c9dbc99daf04fa6,274,mic,5,20
cc1bd11406bdba6710e4ffb7081cb2f3,274,mic,5,4
11661e5d9251e747aabe96b41cb19ecd,274,mic,1,4
5b26fb5abd261f48f0b0b53fb4ad60f0,274,mic,5,14
e17f24092a4bd1e82be3a752ca7d9891,274,ios,1,15
f47bbb5e1b7cf85bbc55d8e51df8fcbb,274,ios,5,4
5e926afa43deda6a86cdcb7241662a29,274,mic,5,18
85e4af21576a3b299ab6d18fbc0aaab6,274,android,1,5
db968e7f7f13c2dcc96a316b2f98cb29,274,mic,0.25,15
bcfc2526789ce137085a6287be3d0cfe,274,android,0.25,12
f5cc03eb59adee42d4b5eef4a6b4480e,274,android,5,4
7aa6e219833c9e65be73d0c1aa8e2efe,274,android,1,4
ddae6aa273ddbe25fe502f1a0bbd1a40,274,android,1,4
f53046c469491ac6f7b0afd19d376067,274,ios,0.25,4
bd042689e0a65213513da49225b83a2f,274,mic,1,5
e96fdd604bda4733be055b538dd68b29,274,mic,0.25,4
e88cba0ae31098d7c0279b82404065e0,274,android,5,9
f8d8423c4523156036b2e24191a4bb92,274,ios,0.25,8
67401f3d68348ed3e91747e916c9da77,274,mic,1,4
a704a79d271019a92eb4883e52751b50,274,ios,0.25,4
e4aca9f4c065c456e2c2abc9ae69d40e,274,mic,0.25,4
bd3ce1ec00ebbc54749be01dfb88dd67,274,android,0.25,4
de58bc9728574d44da1d4928890bc23c,274,mic,5,7
7e19d8a0022ebcb0478f2cdb2ebf9715,274,ios,5,22
24019c6240b4b8dd8e9cfb501ca19288,274,mic,0.25,4
8225cc9183f09c124e0fa6d35e073a2d,274,ios,0.25,18
3b8d38834155345a598f1bc2c8781193,274,android,5,11
0e1db0930ba66228e5eb2acd60473f74,274,android,5,4
18df3dc67d39b55c7a2eb266beb7c8e7,274,android,1,3
54d3a1fbfddc513208ea81c1416b04d7,274,mic,1,15
c81c51085d275074b6788e6d341fe826,274,ios,5,4
f137018e70a1d1d78c6c1c0288225f33,287,android,1,22
1bb7d5442bee015c8de17e8c00111f2c,287,mic,1,4
74a006ed0305cd4f01a27e5b22715dfe,287,ios,5,8
10a5a291e8000e9b30768634bbf29591,287,ios,1,22
c1b047b7e823aa609b0f8ab001162dc4,287,ios,1,10
94771c9f6661134a8ab0681340405cd9,287,ios,1,4
facbb44c8156a875d78991ebd7f67b43,287,ios,5,4
d0a1fd22a81eb6edd50e0b17080d4c74,287,ios,0.25,4
ba67d5f57b60b7a4fbd1f45a1fbda47f,287,android,1,8
1f2ccb04a9e50bf8a8a5e19c1a088d34,287,mic,1,8
eb235435edf8f3fe67f4667b4c429f98,287,android,5,4
ade35720bd20ef913dc0d53e2b84248a,287,android,0.25,18
c3bd9751e03be7b1633c13ae32446d3e,287,mic,0.25,11
a6eb4038c81fd0d0b32bb90b102c51df,287,mic,5,12
f2e842b2622dae593020ebabc6c6b4a2,287,android,1,9
f72f3ab549d1031d707afbe0c90d4df9,287,ios,5,27
9e7c334e01c5ab72efc0dbb3aad16874,287,ios,5,5
63692b506cb87ff452a30df13fa4ff9e,287,ios,5,18
de5e6349a8f96febf9c44c0a0a69b8b4,287,mic,1,6
49b8fa391a2996fc585933c9e3e9b8a9,287,mic,5,16
e6d87798baaa5d9803d0abe0a7d6f8db,287,mic,0.25,4
70b475542c110c36e46ca396219c254c,287,mic,5,5
55b85deabfa187606ad30f100e1de426,287,mic,1,22
9f478e66d581cf2382d296bef2a76833,287,mic,1,11
ada983ce418fd4e3d752c9371b434a65,287,ios,0.25,27
e67210df550b80736e5546d6e5da9215,287,mic,0.25,16
622428dc7d35373b84638c86fccbe575,287,ios,0.25,6
23c367db1acb3ec20fcd4e607e4362fb,287,mic,0.25,19
07a7afd79c71610612f701c8459485f0,287,android,5,5
93385a8b2ad28b46be1a420bc2703023,287,android,5,2
570f73d93ae5002e83d52af3f0b35da4,287,mic,1,7
768f43f44de5757b4db99b4750651287,287,android,0.25,3
c0e532fb602e8269bfb354bdefaf2abb,287,android,5,5
5418c15eded7796a04633b8394d33857,287,ios,5,19
7595a7d5707c05ab976347b6f032a3e0,287,mic,1,2
d6b08c4ddd3dbbaba9b70ba81addbf83,287,ios,0.25,5
6fdfbddf8e257258e1d283e07d97b3be,287,ios,1,11
de413c98071096ee1a777bbcd04c29b6,287,mic,1,10
077e02f532b3bd37f2b9de9a03869fae,287,ios,0.25,4
bc9ef66e2c05788e1252329982612c57,287,ios,5,6
08a258904cbe617dabe5885538bc0aaa,287,android,1,4
7d746f30c58568efbb3b9682bf1879c4,287,android,5,12
c084076261907f5bb82b8f6036ba8850,287,mic,5,14
0335e59f7d69e5f9225fe03af2cc26f9,287,ios,1,18
bd411a218112f09f6972ab16e55c675f,287,android,5,4
580c52c47e6af4d6641b831cc07264ea,287,android,5,7
56788e2e523bc3d6bc5bca1726d8753b,287,android,5,4
52cd4cb50006ab0c5547db9a717e58d8,287,ios,5,10
21af4ec8459c9c41a22a73a9173e0fd1,287,mic,0.25,16
757256b1664ca7bd5ede77480647d384,287,ios,1,4
2fafb81af21e083e2e6af23ec0217358,287,ios,5,12
023bdba48d7063593954e48da1dc841e,287,android,5,6
71162d6e3dc9abd7f377c10bd4cb83ae,287,android,5,7
a428331f33beccea8a33c92624798af0,287,ios,5,12
9e46415292e6f08feafe0fafab19eb6c,287,mic,0.25,11
47bfe540af96740b53d2670c662ebd78,287,android,5,11
ee22db61cf97473fe1e29e5c6fce8a33,287,mic,1,15
decb5eb1601260cc98431b13d55369dc,287,mic,1,5
4d20cf30abc6cdb9f465cbeb220036fb,287,ios,1,8
48c998a7f926cfb5b654044ec2bd7eb0,287,ios,1,5
2a33c3a214993f21d25718e8447ef3f0,287,mic,1,7
bde20fd58371703f8f0bfa9798ff7baa,287,ios,1,8
b443123c97eb5b310cc1dfa0615fc191,287,ios,0.25,5
78178c66a5e1e310ae182149817707a8,287,android,1,4
0111f11b36d17af5bcdc2ea6bd75265f,287,ios,1,5
a9b912bd74f028586e862a03711fadf6,287,mic,5,5
2918672ae3f3d0a724f9d2a453488a01,287,android,5,4
fc76c6cf22be81c377ec885e097682a8,287,ios,1,12
4c7af6c42ceff249813e4c0d8db3cacb,287,ios,5,11
5fbf8169281d2ed2c4ee866f34592a50,287,mic,1,4
8d502960915bd70ed362a72570b71ecc,287,ios,0.25,7
47ba78cc99f5eee3338e1b672df1a00e,287,mic,1,12
ffbcae22971711103a272181cf50cdba,287,ios,5,4
96c0010b15ce17e6670808596753580f,287,ios,1,9
382c8b4e614431f98d24241f0448e22c,287,ios,0.25,4
c9d7f4edca146857ba91a79449fa6361,287,android,0.25,11
8741fa916b8bba38b76ebac3f9e6a69c,287,ios,0.25,14
d3c86b59085a2d043985dd38e11fd687,287,ios,0.25,4
03d21235269b8fa11c1f6fb701dbe379,287,android,5,8
344cd96939e05e49f723375c9a2d8845,287,android,0.25,4
630fa02d9fc60ec3d9dfc60def507732,287,android,1,7
5674ce7e0c75a6925ec1ad42e7326873,287,mic,1,20
8f45224d840bf7969a57cb33aedbe64b,287,ios,0.25,5
381929e802000442e9bfbc3035f35645,287,android,1,15
80a032a5751825e2909a8e1b61cd0f4f,287,android,1,6
571ba0195ccc0ca8a033f1abef2145ca,287,android,1,4
765ff45bd500afdf4d1c36c1c91ac283,287,ios,5,5
6f8dbd08d3fb0badee839a1cfedeb970,287,mic,1,11
f89be341b930077d0289531aaa6d867e,287,mic,0.25,4
c5fddd0078025da710b14441549093dd,287,ios,0.25,5
aab288a5b6eeab5260c14c1d44021f90,287,ios,1,7
4e09f4248bc3aa38d9bbdc15c46efd5e,287,ios,5,20
cea9d8a3bf1ad6fcd4a18cf1cfde5611,287,android,5,10
f87196fc54168aaf061e982f323c59d3,287,mic,5,4
2182e27d056f61fcc6e7b9de2b3923e7,287,ios,1,14
3cb23d52f3ccdd83c69486a8883a2ce4,287,android,5,10
b0fdd3ba287eecd2c87ba636ce5eea78,287,ios,0.25,10
2ab80aa3ad9993894e737c4369154524,287,android,0.25,5
5c225bb4bc8aeed073ab4722f9b26518,287,ios,5,16
2daa7a097ea5152db8bd10b33903e140,287,android,0.25,4
e7050a7f92b59b994530ed227b63b7cf,287,mic,5,32
1e2bc09c3f330bcb86cb65d97a1a7f26,287,android,5,5
c7b67573922eb6beddc2b39d877b4e93,287,ios,0.25,5
6adb786a0fbfc3724f055c442f986472,287,mic,1,4
e8bf34d3fc1353090dbdd5679cbf6d41,287,mic,0.25,8
5b93404579b28cadaec9b77d00a2f63b,287,mic,1,10
c8b5804fb1d3a580b888c4c40de33ef8,287,android,1,4
26c453db7c6e33b69625e9977082be81,287,android,1,6
19d7a1a332a57bd2047321ca5c427ef1,287,android,0.25,14
d803c5b16b2d426c5f872eea66f6e201,287,mic,0.25,8
3f15d3e268b35cea2cb52bbff5229ada,287,ios,1,9
78a4e447b03107ad455f06fd4748d807,287,ios,0.25,5
57bc96086ff7cbe3f6d96bb70325111a,287,ios,1,18
bef202072be2e972f19a803063393739,287,android,5,13
1f834b449c3c1a806af0a3e27fa739f3,287,ios,0.25,14
612304a344e60dfce76de2fa0733df6a,287,ios,5,4
9985634f40f07989b942fbbe1ef69514,287,ios,0.25,5
54e6f47f52ef74335408601020681702,287,android,1,6
eae905bdc6fcceb663fe0a5f12c0393e,287,android,1,10
f145805cac3517a77aab492d3fa27967,287,ios,0.25,12
5b27860bf5927525ad497ae23a2ee307,287,mic,5,14
eb545fdb20b30099ffad1eb064060020,287,android,1,5
c6a167720fb52cfed79787ab4b364b08,287,ios,0.25,4
50082baaa9e81fe457f8a4fd6b22750f,287,ios,0.25,5
32f8eba7dfaf27ecb5edbfffb0d1cff5,287,android,1,10
abccaccec015a38b5c496215b5cd374c,287,android,5,4
1067da96d3ed19678be9a4b2cfa8ff2a,287,mic,5,4
1c39bbfdb9ac9517c3045a5b2d9f5739,287,mic,1,16
d53721e2d1ceb7b8b69b09a6ccf3550e,287,ios,5,13
94fcf51f0af731d1b3135654f5dacff4,287,ios,1,4
8a3a0508ea3cb9c248f0143f18c9f8ef,287,ios,5,6
b4578aedf7392324d598f98cc4532a34,287,mic,1,4
439c4d32722294224435723f9768c817,287,mic,0.25,2
3439463309db22ea85de822455eb5827,287,mic,1,13
4e0a48f436c551246849acab6b38687a,287,android,1,9
34d2e55b4c3df9bb26619b1632d8e25d,287,mic,0.25,4
a3140f7753b0053316bca62ffe4ee6c7,287,ios,1,4
613f3e32dd502eb24e6da6999044d42a,287,android,0.25,7
c8dec83efe0664fef3accf0c7a1cdbb4,287,ios,0.25,4
526b069a2227529525cd589e62d1b902,287,ios,1,7
78ce988320856da261943341f8c517c5,287,mic,1,4
92527fe6a22968665f3b9cae39ce5819,287,android,1,5
7e74fae8b2483a7c55ca066bda3fa4b5,287,android,0.25,4
e802a29031a1bb60ab23c739e866dbd0,287,mic,1,11
5c0904908b51c66bd3a562b836ab433c,287,mic,5,5
2f6bc07a537ecc581f5a1cddefe7ba08,287,ios,0.25,4
13452eae9793897955692f31077ef3d5,287,ios,0.25,5
40ce3999f8159c83ef44c09663aa8048,287,mic,5,6
c110c481f707c781211ccbc7541612cb,287,mic,0.25,4
49b4cbd5838d86b0168fefc0113e7c13,287,mic,0.25,5
59e468e4f2c7febffb10f92111be272c,287,android,1,15
fbd8c07d2d6180c0144621aadc0d499a,287,mic,0.25,4
61b620b1f1c6e1a5d157c459ce4398b2,287,ios,1,27
08ebc3999475968de3b49c7dbe2aba2d,287,ios,0.25,4
3cbb074ab2ad8c7c177f0ce21347f290,287,mic,0.25,6
1e46f3e0323e9a102034b108d70398f5,287,ios,5,4
fd89ae17ffbc614685d003f147431e00,287,ios,1,4
6765530e21500b7f26e0ff7501a03cae,287,ios,0.25,6
6604df58ab62cbbfe046c3560c3da44b,287,ios,0.25,16
72ae21775d5eb7c1ad38ddff42de0fbe,287,android,5,9
57a38ff06b863b85206ceda8414ea233,287,ios,5,6
fe5ebb08cfd7a92f58958e6e60a9439d,287,mic,0.25,3
2a35587f58a8ab08b29e8c323716499a,287,ios,5,4
2fce656dfe10dbb89680a97fa6563d91,287,mic,0.25,8
f5d14ada2be766475ab55c7b429432a5,287,mic,0.25,5
62b978b27e5bdf52a4439bfb45cae330,287,android,1,11
07f2c8d8366a4673aa24aaee0fc49888,287,android,5,8
a5b201ce2547329f8fcaeabbec5cc401,287,mic,5,5
05497e3a5ec4ee63e31cbc04653d1912,287,android,5,9
4e092f66e85d1c2ea8847ac9da563220,287,mic,1,5
5aa1982cdfbd05de3418bbfa84aa3b1d,287,ios,5,4
764e79889861cd5f911592f5bd762949,287,android,0.25,4
6ede91f998e58b0c760676fb88df92f4,287,ios,0.25,4
b3f1e16588d907be8dc0ba47cab48d20,287,android,1,19
ecb6cf80a30dc67736761b4a3bee5e41,287,mic,5,8
701b114b5c63922d5dcf6a1fa4bbc926,287,android,5,7
b2066b4e53cf9176234ba843a67ee0e4,287,ios,5,4
5e1e865158fbe7b1c459d3760ce672c2,287,android,5,11
bbdc9957a3c8d4c359b46dd284806458,287,android,5,4
7a9d84a16d25a158fbc162091cd094bf,287,ios,0.25,13
4b50055ade2e4ea23d93b14b55175794,287,android,1,4
70707d375c246383d3de4849e49f7dd2,287,mic,5,4
c643a6918014a7536a03fd51405b34be,287,mic,1,4
43df759cede2b864106a6f17b7746519,287,ios,0.25,8
ec3fab2d688f83c6ce173117e322de09,287,mic,0.25,4
f9217bbb515ab611d714e97cdf8b45b0,287,android,5,7
7865c07c87a2b9bc72f97be7a34042b9,287,mic,0.25,8
7a43f3c9825055a29b93fe62a2efbbb2,287,mic,1,4
9be3cbd23547952388eaf0889071ba53,287,android,1,5
a1508539f1104cc3a43943646a20566e,287,mic,0.25,4
a0e382bcd80bec733fcdd0cc0390cbcd,287,android,0.25,4
d98018d7bf82ab204e1110e614dd20c9,287,ios,5,11
33695c4ebba87a9726c68a860682f055,287,android,5,6
66880ff58e83c262efbf2846422dbe09,287,android,0.25,6
14c8ca33b647f038f1c772fdfad6f5ca,287,android,5,19
27df64579e6630914a8f13289fd90823,287,android,0.25,4
fe2eb3c1f50b6486e48f7867af79f941,287,mic,1,6
012447d427d16305101923eed5b118f6,287,mic,1,4
869bc11a0f38ef44c156c856f6ba9b79,287,mic,5,5
cd2279410e945e33f2130e81615dac02,287,ios,1,16
ca8df040642d0c1d959aeacf37a19e97,287,ios,5,4
f849981d1e650e70829db2b37cea85d4,287,mic,5,18
fa9629b6f4e016534cd75eec9d89a27c,287,android,5,4
eb1a51fc63c33dc91684143411be0f2b,287,ios,5,4
544afdecaca2405e9ea7074f8948383d,287,ios,1,4
66a530f70deba18cab1767c2d1af7c44,287,android,0.25,3
85277ab0abbbcc203028e647c71e6768,287,ios,1,13
3269d641b65d3e0485be10e29b32d289,287,mic,5,4
24537e1808dcbf76bc264849d6fc482a,287,android,1,4
7a266735a1942ca711a1c4410081a674,287,ios,5,12
11661d5c56f92bbf7d4b407a4477d7c9,287,ios,5,5
edba33dfb60f741d4b80c07372765c71,287,ios,0.25,15
3a8f3fba32d998e63222c37394fd684d,287,ios,1,7
e6bc86fc1302fd4bc20370e3dfd75d66,287,android,0.25,6
615a336853d284afccb4246ddfaca228,287,ios,1,12
482c7dd84b539105eda1b527040cc8b7,287,ios,5,4
8744884c23550642f297fe21705fb67d,287,mic,5,16
89a56232d86391936db7a203ef7676e3,287,android,1,6
9aeb5a32ceba260bc55e0bdceb48a548,287,ios,5,5
309d81f54bb15c5716fb3f65e23d3f76,287,mic,5,6
4498e37ef1ea271373cf614bd650ba32,287,mic,5,4
76513e90f347f6a8a6f8c6845389a989,287,android,1,6
f449ef0bc8abc4f8fb26cdfe57c83abf,287,ios,5,4
c3b4ef8eed5cfee506ca3c3763808757,287,android,0.25,13
f78f842923b952080ff17735f9b9eab7,287,mic,5,10
dd41d7e6e6a2b5379ffd4b35630eae4b,287,mic,5,4
b2d4d0dbe0a4d937ee0cfaa28c855833,287,ios,1,4
dddf9d82f12c46107759798e936cfbc6,287,android,1,5
c06a2f676d3b998d3f4c256a519c8f66,287,ios,0.25,11
0601f8baf914573c8e4232ec2f19f820,287,mic,1,3
ec18f771580b7d1bd843233067b412f1,287,ios,1,4
8202ffadc80810ce8d6ed011189bf6f1,287,android,1,4
ac5a5f552abb3efb2c5e98674cd4ed65,287,ios,1,8
56152713f68d50ceaf19b9206885e3c2,287,android,1,5
bf43ae7643e8669b5a3b31a237a22daa,287,android,5,11
9e1780e51012b74af959d0a116fdae79,287,android,1,13
5ac327c76d082d4bbfe7e088e3e99e6f,287,mic,1,6
8262b861abbdd5ecdf1c373bcf9b6217,287,ios,5,4
7d91012b30ef6ebdfc61701c8fa47bca,287,mic,5,11
d56b12386b66931df332ba855e13111d,287,android,0.25,27
72087947a48c60550b86e7a534a3db12,287,mic,1,4
263da515c1cfec2cf54bd4684bcb747f,287,mic,1,4
dfb00c3d0aba55d010ee7c7a2e86cf9e,287,mic,1,4
5e9846934de3c975c25374f1f9694af2,287,android,1,11
0f5b08596f32cbb96e08b6e64a438655,287,mic,5,4
e65cfdc362210cd27de30a351c6e9b3b,287,ios,1,5
cd16b84c1d1fcd9111fe9761dffbcfe7,287,mic,0.25,9
2a33bbed4f4c6f9b5295cadbb1b2547b,287,android,5,6
3a490722fd41988cbc314edda8521022,287,ios,0.25,12
88312c1b03f21619241ecd2a69b19b32,287,ios,0.25,4
4a296218cc42189ece73b69f9dda9f54,287,ios,1,4
f6688ddec590670c1101c1ed16244527,287,android,1,6
6c5ae9e33c8eaae8504843fe984e55af,287,mic,1,23
c51093760c70be1c90e1a8fdd801b40c,287,mic,1,6
